symbol,signal,entry_price,signal_date,confidence,composite_score,stop_loss,target,regime,gross_1d,ret_1d,win_1d,nifty_1d,excess_1d,gross_3d,ret_3d,win_3d,nifty_3d,excess_3d,gross_5d,ret_5d,win_5d,nifty_5d,excess_5d,gross_10d,ret_10d,win_10d,nifty_10d,excess_10d,entry_date,entry_open,alpha_pead,alpha_momentum,alpha_fii_dii,alpha_mean_rev,alpha_bulk_deal,alpha_delivery_pct,alpha_option_chain,alpha_insider,alpha_fo_ban,alpha_corp_event,alpha_rel_strength,alpha_sector_mom,alpha_pledge,alpha_sast,alpha_shp_delta,alpha_hi52
HINDUNILVR.NS,BUY,2196.5,2026-05-26,60.0,0.508,2101.29,2339.32,SIDEWAYS,-0.304,-0.704,0,0.112,-0.816,-2.34,-2.74,0,-2.084,-0.656,-5.052,-5.452,0,-1.988,-3.464,-4.308,-4.708,0.0,-2.786,-1.922,2026-05-27,2205.1,,,,,,,,,,,,,,,,
DIVISLAB.NS,BUY,6756.5,2026-05-26,60.0,0.6,6447.0,7220.75,SIDEWAYS,0.184,-0.216,0,0.112,-0.328,-1.739,-2.139,0,-2.084,-0.055,-3.714,-4.114,0,-1.988,-2.126,-0.472,-0.872,0.0,-2.786,1.915,2026-05-27,6785.0,,,,,,,,,,,,,,,,
BHARTIARTL.NS,BUY,1874.8,2026-05-26,65.0,0.633,1794.54,1995.19,SIDEWAYS,0.641,0.241,1,0.112,0.129,-0.619,-1.019,0,-2.084,1.065,-1.424,-1.824,0,-1.988,0.164,-1.473,-1.873,0.0,-2.786,0.914,2026-05-27,1840.4,,,,,,,,,,,,,,,,
BAJFINANCE.NS,BUY,941.9,2026-05-26,60.0,0.6,898.57,1006.89,SIDEWAYS,-0.091,-0.491,0,0.112,-0.603,-2.548,-2.948,0,-2.084,-0.864,-5.365,-5.765,0,-1.988,-3.777,-6.534,-6.934,0.0,-2.786,-4.148,2026-05-27,932.0,,,,,,,,,,,,,,,,
SUNPHARMA.NS,BUY,1840.6,2026-05-26,70.0,0.767,1763.44,1956.34,SIDEWAYS,-1.11,-1.51,0,0.112,-1.622,-3.528,-3.928,0,-2.084,-1.844,-4.027,-4.427,0,-1.988,-2.439,-4.086,-4.486,0.0,-2.786,-1.699,2026-05-27,1865.0,,,,,,,,,,,,,,,,
TATASTEEL.NS,BUY,210.22,2026-05-26,62.5,0.6,201.46,223.36,SIDEWAYS,1.898,1.498,1,0.112,1.386,-1.272,-1.672,0,-2.084,0.412,-0.047,-0.447,0,-1.988,1.541,-3.787,-4.187,0.0,-2.786,-1.401,2026-05-27,210.7,,,,,,,,,,,,,,,,
BAJFINANCE.NS,BUY,930.2,2026-05-27,60.0,0.6,886.69,995.47,SIDEWAYS,0.0,-0.4,0,-1.483,1.083,-4.521,-4.921,0,-1.751,-3.17,-5.837,-6.237,0,-2.032,-4.205,-4.752,-5.152,0.0,-3.098,-2.054,2026-05-28,931.15,,,,,,,,,,,,,,,,
DRREDDY.NS,BUY,1327.9,2026-05-27,57.5,0.433,1267.46,1418.56,SIDEWAYS,0.0,-0.4,0,-1.483,1.083,-2.168,-2.568,0,-1.751,-0.817,-4.223,-4.623,0,-2.032,-2.591,-3.829,-4.229,0.0,-3.098,-1.13,2026-05-28,1319.0,,,,,,,,,,,,,,,,
HINDUNILVR.NS,BUY,2209.4,2026-05-27,60.0,0.6,2117.2,2347.7,SIDEWAYS,0.0,-0.4,0,-1.483,1.083,-5.19,-5.59,0,-1.751,-3.839,-4.904,-5.304,0,-2.032,-3.272,-2.984,-3.384,0.0,-3.098,-0.286,2026-05-28,2198.4,,,,,,,,,,,,,,,,
NTPC.NS,BUY,389.7,2026-05-27,57.5,0.467,374.22,412.92,SIDEWAYS,0.0,-0.4,0,-1.483,1.083,-4.885,-5.285,0,-1.751,-3.534,-7.874,-8.274,0,-2.032,-6.242,-10.674,-11.074,0.0,-3.098,-7.976,2026-05-28,398.15,,,,,,,,,,,,,,,,
DIVISLAB.NS,BUY,6753.0,2026-05-27,70.0,0.767,6444.36,7215.96,SIDEWAYS,0.0,-0.4,0,-1.483,1.083,-3.59,-3.99,0,-1.751,-2.238,-3.251,-3.651,0,-2.032,-1.62,-2.339,-2.739,0.0,-3.098,0.359,2026-05-28,6797.5,,,,,,,,,,,,,,,,
TATASTEEL.NS,BUY,210.47,2026-05-27,65.0,0.767,202.09,223.04,SIDEWAYS,0.0,-0.4,0,-1.483,1.083,-1.924,-2.324,0,-1.751,-0.572,-1.309,-1.709,0,-2.032,0.323,-5.366,-5.766,0.0,-3.098,-2.667,2026-05-28,214.7,,,,,,,,,,,,,,,,
SUNPHARMA.NS,BUY,1840.8,2026-05-27,70.0,0.767,1765.13,1954.31,SIDEWAYS,0.0,-0.4,0,-1.483,1.083,-2.592,-2.992,0,-1.751,-1.24,-3.026,-3.426,0,-2.032,-1.394,-3.541,-3.941,0.0,-3.098,-0.842,2026-05-28,1844.3,,,,,,,,,,,,,,,,
BHARTIARTL.NS,BUY,1846.9,2026-05-27,65.0,0.633,1766.43,1967.61,SIDEWAYS,0.0,-0.4,0,-1.483,1.083,-2.246,-2.646,0,-1.751,-0.895,-1.517,-1.917,0,-2.032,0.115,-2.872,-3.272,0.0,-3.098,-0.174,2026-05-28,1852.2,,,,,,,,,,,,,,,,
BHARTIARTL.NS,BUY,1852.2,2026-05-28,65.0,0.633,1770.83,1974.26,SIDEWAYS,-1.667,-2.067,0,-1.483,-0.584,-2.462,-2.862,0,-1.751,-1.111,-2.21,-2.61,0,-2.032,-0.578,-4.559,-4.959,0.0,-3.098,-1.861,2026-05-29,1860.0,,,,,,,,,,,,,,,,
BAJFINANCE.NS,BUY,931.15,2026-05-28,60.0,0.6,889.11,994.21,SIDEWAYS,-0.749,-1.149,0,-1.483,0.334,-3.617,-4.017,0,-1.751,-2.266,-4.448,-4.848,0,-2.032,-2.816,-3.388,-3.788,0.0,-3.098,-0.689,2026-05-29,915.1,,,,,,,,,,,,,,,,
DIVISLAB.NS,BUY,6797.5,2026-05-28,60.0,0.6,6484.21,7267.43,SIDEWAYS,-1.956,-2.356,0,-1.483,-0.873,-3.926,-4.326,0,-1.751,-2.575,-2.993,-3.393,0,-2.032,-1.361,-2.125,-2.525,0.0,-3.098,0.573,2026-05-29,6800.0,,,,,,,,,,,,,,,,
SUNPHARMA.NS,BUY,1844.3,2026-05-28,62.5,0.544,1765.6,1962.35,SIDEWAYS,-2.445,-2.845,0,-1.483,-1.363,-2.95,-3.35,0,-1.751,-1.598,-3.481,-3.881,0,-2.032,-1.849,-3.139,-3.539,0.0,-3.098,-0.441,2026-05-29,1844.3,,,,,,,,,,,,,,,,
HINDUNILVR.NS,BUY,2198.4,2026-05-28,57.5,0.514,2110.8,2329.8,SIDEWAYS,0.937,0.537,1,-1.483,2.02,-1.865,-2.265,0,-1.751,-0.514,-2.536,-2.936,0,-2.032,-0.904,1.687,1.287,1.0,-3.098,4.386,2026-05-29,2133.5,,,,,,,,,,,,,,,,
COALINDIA.NS,BUY,463.05,2026-05-28,57.5,0.467,436.71,502.56,SIDEWAYS,-0.218,-0.618,0,-1.483,0.865,2.887,2.487,1,-1.751,4.239,4.958,4.558,1,-2.032,6.589,-1.722,-2.122,0.0,-3.098,0.977,2026-05-29,458.9,,,,,,,,,,,,,,,,
DRREDDY.NS,BUY,1319.0,2026-05-28,57.5,0.433,1256.89,1412.17,SIDEWAYS,-1.16,-1.56,0,-1.483,-0.077,-3.397,-3.797,0,-1.751,-2.046,-3.89,-4.29,0,-2.032,-2.258,-3.571,-3.971,0.0,-3.098,-0.873,2026-05-29,1318.8,,,,,,,,,,,,,,,,
CIPLA.NS,SELL,1418.2,2026-05-28,66.7,-0.329,1481.14,1323.79,SIDEWAYS,0.709,0.309,1,-1.483,1.791,2.247,1.847,1,-1.751,3.598,0.872,0.472,1,-2.032,2.503,2.41,2.01,1.0,-3.098,5.108,2026-05-29,1411.0,,,,,,,,,,,,,,,,
CIPLA.NS,SELL,,2026-05-29,61.7,-0.557,,,SIDEWAYS,1.397,0.997,1,-1.149,2.147,2.468,2.068,1,-1.052,3.12,0.617,0.217,1,-1.217,1.434,1.894,1.494,1.0,-0.134,1.627,2026-06-01,1410.0,,,,,,,,,,,,,,,,
HCLTECH.NS,SELL,,2026-05-29,57.5,-0.533,,,SIDEWAYS,-0.42,-0.82,0,-1.149,0.329,0.933,0.533,1,-1.052,1.585,2.975,2.575,1,-1.217,3.791,6.714,6.314,1.0,-0.134,6.447,2026-06-01,1190.1,,,,,,,,,,,,,,,,
ICICIBANK.NS,SELL,,2026-05-29,56.7,-0.414,,,SIDEWAYS,1.384,0.984,1,-1.149,2.134,1.201,0.801,1,-1.052,1.853,-0.398,-0.798,0,-1.217,0.419,-4.765,-5.165,0.0,-0.134,-5.031,2026-06-01,1257.1,,,,,,,,,,,,,,,,
KOTAKBANK.NS,SELL,,2026-05-29,55.0,-0.367,,,SIDEWAYS,1.757,1.357,1,-1.149,2.507,0.82,0.42,1,-1.052,1.472,1.744,1.344,1,-1.217,2.561,-2.395,-2.795,0.0,-0.134,-2.661,2026-06-01,384.15,,,,,,,,,,,,,,,,
BHARTIARTL.NS,BUY,,2026-05-29,62.5,0.411,,,SIDEWAYS,-1.06,-1.46,0,-1.149,-0.311,-0.322,-0.722,0,-1.052,0.33,-1.738,-2.138,0,-1.217,-0.921,-2.59,-2.99,0.0,-0.134,-2.857,2026-06-01,1830.0,,,,,,,,,,,,,,,,
LT.NS,SELL,,2026-05-29,60.0,-0.271,,,SIDEWAYS,1.912,1.512,1,-1.149,2.662,3.321,2.921,1,-1.052,3.973,3.321,2.921,1,-1.217,4.138,5.551,5.151,1.0,-0.134,5.285,2026-06-01,4089.0,,,,,,,,,,,,,,,,
SUNPHARMA.NS,BUY,,2026-05-29,60.0,0.371,,,SIDEWAYS,-0.855,-1.255,0,-1.149,-0.106,-1.297,-1.697,0,-1.052,-0.645,-1.645,-2.045,0,-1.217,-0.828,-0.982,-1.382,0.0,-0.134,-1.249,2026-06-01,1812.0,,,,,,,,,,,,,,,,
ASIANPAINT.NS,SELL,,2026-05-29,60.0,-0.271,,,SIDEWAYS,3.667,3.267,1,-1.149,4.416,2.569,2.169,1,-1.052,3.221,1.68,1.28,1,-1.217,2.496,1.526,1.126,1.0,-0.134,1.26,2026-06-01,2732.6,,,,,,,,,,,,,,,,
ITC.NS,BUY,291.95,2026-05-30,66.5,0.319,282.34,306.37,SIDEWAYS,-2.832,-3.232,0,-1.149,-2.082,-3.753,-4.153,0,-1.052,-3.1,-2.467,-2.867,0,-1.217,-1.65,-1.876,-2.276,0.0,-0.134,-2.143,2026-06-01,287.8,0.0,-0.971,0.0,0.9,0.0,0.39,0.0,0.0,0.0,0.327,,,,,,
M&M.NS,BUY,3121.6,2026-05-30,69.9,0.254,2980.13,3333.8,SIDEWAYS,-2.616,-3.016,0,-1.149,-1.867,-1.275,-1.675,0,-1.052,-0.623,-0.311,-0.711,0,-1.217,0.505,-1.61,-2.01,0.0,-0.134,-1.876,2026-06-01,3050.0,0.0,-0.043,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,,,,,,
SBILIFE.NS,BUY,1864.5,2026-05-30,66.3,0.263,1794.25,1969.88,SIDEWAYS,-1.441,-1.841,0,-1.149,-0.692,-2.98,-3.38,0,-1.052,-2.328,-3.056,-3.456,0,-1.217,-2.239,-6.52,-6.92,0.0,-0.134,-6.786,2026-06-01,1839.0,0.0,-0.014,0.0,0.0,0.0,0.553,0.0,0.0,0.0,0.0,,,,,,
SUNPHARMA.NS,BUY,1844.3,2026-05-30,67.9,0.277,1763.89,1964.91,SIDEWAYS,-0.855,-1.255,0,-1.149,-0.106,-1.297,-1.697,0,-1.052,-0.645,-1.645,-2.045,0,-1.217,-0.828,-0.982,-1.382,0.0,-0.134,-1.249,2026-06-01,1812.0,0.0,-0.101,0.0,0.9,0.0,0.65,0.0,0.0,0.0,0.339,,,,,,
TCS.NS,BUY,2284.2,2026-05-30,60.0,0.407,2192.2,2422.2,SIDEWAYS,0.587,0.187,1,-1.149,1.336,-1.852,-2.252,0,-1.052,-1.2,-3.726,-4.126,0,-1.217,-2.909,-6.497,-6.897,0.0,-0.134,-6.764,2026-06-01,2284.0,0.0,-0.942,0.0,0.9,0.0,0.65,0.0,0.0,0.0,0.126,,,,,,
COALINDIA.NS,BUY,463.05,2026-05-30,65.5,0.525,432.25,509.24,SIDEWAYS,3.516,3.116,1,-1.149,4.265,3.45,3.05,1,-1.052,4.102,3.45,3.05,1,-1.217,4.266,-2.267,-2.667,0.0,-0.134,-2.533,2026-06-01,456.55,0.0,0.536,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,,,,,,
APOLLOHOSP.NS,BUY,8272.5,2026-05-30,61.9,0.452,7948.13,8759.06,SIDEWAYS,-1.374,-1.774,0,-1.149,-0.625,0.839,0.439,1,-1.052,1.491,1.01,0.61,1,-1.217,1.826,3.302,2.902,1.0,-0.134,3.036,2026-06-01,8221.5,0.0,0.362,0.0,0.0,0.0,0.642,0.0,0.0,0.0,0.314,,,,,,
COLPAL.NS,BUY,2087.4,2026-05-30,68.0,0.441,1987.53,2237.21,SIDEWAYS,-2.908,-3.308,0,-1.149,-2.158,-1.517,-1.917,0,-1.052,-0.865,-2.449,-2.849,0,-1.217,-1.632,-1.029,-1.429,0.0,-0.134,-1.296,2026-06-01,2049.7,0.0,-0.652,0.0,0.9,0.0,0.65,0.0,0.0,0.0,0.339,,,,,,
BHARTIARTL.NS,BUY,1852.2,2026-05-30,62.7,0.54,1770.89,1974.16,SIDEWAYS,-1.06,-1.46,0,-1.149,-0.311,-0.322,-0.722,0,-1.052,0.33,-1.738,-2.138,0,-1.217,-0.921,-2.59,-2.99,0.0,-0.134,-2.857,2026-06-01,1830.0,0.0,-0.159,0.0,0.9,0.0,0.611,0.0,0.0,0.0,0.226,,,,,,
ONGC.NS,BUY,274.05,2026-05-30,70.9,0.771,259.69,295.59,SIDEWAYS,-0.844,-1.244,0,-1.149,-0.095,0.45,0.05,1,-1.052,1.102,-0.675,-1.075,0,-1.217,0.141,-5.234,-5.634,0.0,-0.134,-5.5,2026-06-01,266.55,0.0,0.739,0.0,0.9,0.0,0.65,0.0,0.0,0.0,0.372,,,,,,
DIVISLAB.NS,BUY,6667.0,2026-06-01,70.0,0.767,6348.0,7145.5,SIDEWAYS,0.353,-0.047,0,1.095,-1.142,1.329,0.929,1,0.807,0.122,0.169,-0.231,0,-0.457,0.226,1.513,1.113,1.0,2.69,-1.576,2026-06-02,6510.0,,,,,,,,,,,,,,,,
BHARTIARTL.NS,BUY,1829.0,2026-06-01,65.0,0.633,1754.47,1940.79,SIDEWAYS,1.636,1.236,1,1.095,0.141,1.899,1.499,1,0.807,0.692,0.739,0.339,1,-0.457,0.796,2.101,1.701,1.0,2.69,-0.989,2026-06-02,1785.0,,,,,,,,,,,,,,,,
COALINDIA.NS,BUY,457.9,2026-06-01,57.5,0.467,432.02,496.72,SIDEWAYS,0.49,0.09,1,1.095,-1.006,2.511,2.111,1,0.807,1.305,0.521,0.121,1,-0.457,0.578,-5.608,-6.008,0.0,2.69,-8.698,2026-06-02,469.85,,,,,,,,,,,,,,,,
SUNPHARMA.NS,BUY,1799.2,2026-06-01,66.0,0.435,1716.33,1923.51,SIDEWAYS,-0.24,-0.64,0,1.095,-1.735,-0.786,-1.186,0,0.807,-1.993,-0.669,-1.069,0,-0.457,-0.612,0.752,0.352,1.0,2.69,-2.337,2026-06-02,1794.2,,,,,,,,,,,,,,,,
DRREDDY.NS,BUY,1303.5,2026-06-01,57.5,0.433,1239.83,1399.01,SIDEWAYS,-0.484,-0.884,0,1.095,-1.979,-0.992,-1.392,0,0.807,-2.199,-0.156,-0.556,0,-0.457,-0.099,-0.375,-0.775,0.0,2.69,-3.464,2026-06-02,1280.2,,,,,,,,,,,,,,,,
HINDUNILVR.NS,BUY,2153.5,2026-06-01,66.2,0.4,2067.26,2282.86,SIDEWAYS,0.707,0.307,1,1.095,-0.788,0.019,-0.381,0,0.807,-1.188,2.044,1.644,1,-0.457,2.101,4.319,3.919,1.0,2.69,1.23,2026-06-02,2079.0,,,,,,,,,,,,,,,,
TATASTEEL.NS,BUY,208.02,2026-06-01,65.0,0.4,198.61,222.13,SIDEWAYS,0.761,0.361,1,1.095,-0.734,0.746,0.346,1,0.807,-0.46,-1.072,-1.472,0,-0.457,-1.015,-5.335,-5.735,0.0,2.69,-8.424,2026-06-02,209.01,,,,,,,,,,,,,,,,
EICHERMOT.NS,BUY,7177.0,2026-06-01,61.7,0.3,6842.21,7679.18,SIDEWAYS,1.026,0.626,1,1.095,-0.47,0.58,0.18,1,0.807,-0.627,0.014,-0.386,0,-0.457,0.071,3.438,3.038,1.0,2.69,0.348,2026-06-02,7069.0,,,,,,,,,,,,,,,,
ADANIENT.NS,BUY,2909.4,2026-06-02,60.0,0.6,2730.69,3177.47,SIDEWAYS,-1.162,-1.562,0,-0.044,-1.518,2.98,2.58,1,-0.21,2.79,0.338,-0.062,0,-0.742,0.68,-0.591,-0.991,0.0,2.448,-3.439,2026-06-03,2960.0,,,,,,,,,,,,,,,,
BHARTIARTL.NS,BUY,1810.6,2026-06-02,65.0,0.633,1734.2,1925.2,SIDEWAYS,-0.317,-0.717,0,-0.044,-0.673,-1.732,-2.132,0,-0.21,-1.922,-0.907,-1.307,0,-0.742,-0.565,0.618,0.218,1.0,2.448,-2.23,2026-06-03,1829.9,,,,,,,,,,,,,,,,
SUNPHARMA.NS,BUY,1796.5,2026-06-02,66.2,0.635,1722.94,1906.84,SIDEWAYS,0.421,0.021,1,-0.044,0.065,0.067,-0.333,0,-0.21,-0.122,0.438,0.038,1,-0.742,0.78,1.404,1.004,1.0,2.448,-1.444,2026-06-03,1781.0,,,,,,,,,,,,,,,,
DRREDDY.NS,BUY,1290.4,2026-06-02,65.0,0.6,1229.07,1382.39,SIDEWAYS,-0.488,-0.888,0,-0.044,-0.844,0.685,0.285,1,-0.21,0.496,0.481,0.081,1,-0.742,0.823,0.788,0.388,1.0,2.448,-2.06,2026-06-03,1269.5,,,,,,,,,,,,,,,,
HINDUNILVR.NS,BUY,2084.3,2026-06-02,66.7,0.675,1992.89,2221.42,SIDEWAYS,-0.067,-0.467,0,-0.044,-0.423,1.41,1.01,1,-0.21,1.22,0.865,0.465,1,-0.742,1.208,3.064,2.664,1.0,2.448,0.216,2026-06-03,2092.0,,,,,,,,,,,,,,,,
TATASTEEL.NS,BUY,210.57,2026-06-02,65.0,0.767,201.15,224.69,SIDEWAYS,0.56,0.16,1,-0.044,0.204,-1.87,-2.27,0,-0.21,-2.06,-3.792,-4.192,0,-0.742,-3.45,-6.374,-6.774,0.0,2.448,-9.222,2026-06-03,210.71,,,,,,,,,,,,,,,,
DIVISLAB.NS,BUY,6553.5,2026-06-02,70.0,0.775,6226.21,7044.43,SIDEWAYS,0.867,0.467,1,-0.044,0.511,1.58,1.18,1,-0.21,1.39,3.574,3.174,1,-0.742,3.916,2.952,2.552,1.0,2.448,0.105,2026-06-03,6520.0,,,,,,,,,,,,,,,,
BAJFINANCE.NS,BUY,889.05,2026-06-02,65.0,0.675,847.26,951.73,SIDEWAYS,-0.59,-0.99,0,-0.044,-0.945,0.839,0.439,1,-0.21,0.649,-1.236,-1.636,0,-0.742,-0.893,6.837,6.437,1.0,2.448,3.989,2026-06-03,882.0,,,,,,,,,,,,,,,,
SUNPHARMA.NS,BUY,1789.9,2026-06-03,66.2,0.635,1717.27,1898.84,SIDEWAYS,-0.386,-0.786,0,0.576,-1.362,-0.269,-0.669,0,-0.685,0.016,-0.448,-0.848,0,-0.29,-0.558,0.767,0.367,1.0,3.45,-3.083,2026-06-04,1787.0,,,,,,,,,,,,,,,,
DRREDDY.NS,BUY,1274.0,2026-06-03,65.0,0.675,1220.27,1354.59,SIDEWAYS,0.811,0.411,1,0.576,-0.165,1.662,1.262,1,-0.685,1.947,0.891,0.491,1,-0.29,0.781,1.559,1.159,1.0,3.45,-2.291,2026-06-04,1257.3,,,,,,,,,,,,,,,,
HINDUNILVR.NS,BUY,2093.7,2026-06-03,66.7,0.675,2004.36,2227.71,SIDEWAYS,-0.46,-0.86,0,0.576,-1.436,1.556,1.156,1,-0.685,1.841,2.097,1.697,1,-0.29,1.987,5.309,4.909,1.0,3.45,1.459,2026-06-04,2089.0,,,,,,,,,,,,,,,,
BHARTIARTL.NS,BUY,1814.2,2026-06-03,65.0,0.633,1739.21,1926.68,SIDEWAYS,0.215,-0.185,0,0.576,-0.761,-0.926,-1.326,0,-0.685,-0.641,-0.882,-1.282,0,-0.29,-0.992,2.094,1.694,1.0,3.45,-1.756,2026-06-04,1815.0,,,,,,,,,,,,,,,,
TATASTEEL.NS,BUY,210.6,2026-06-03,65.0,0.767,201.61,224.09,SIDEWAYS,0.071,-0.329,0,0.576,-0.905,-1.735,-2.135,0,-0.685,-1.45,-3.441,-3.841,0,-0.29,-3.551,-6.853,-7.253,0.0,3.45,-10.703,2026-06-04,210.42,,,,,,,,,,,,,,,,
DIVISLAB.NS,BUY,6533.0,2026-06-03,70.0,0.775,6223.64,6997.04,SIDEWAYS,0.695,0.295,1,0.576,-0.281,-0.458,-0.858,0,-0.685,-0.173,1.336,0.936,1,-0.29,1.226,1.717,1.317,1.0,3.45,-2.133,2026-06-04,6551.0,,,,,,,,,,,,,,,,
BAJFINANCE.NS,BUY,882.0,2026-06-03,70.0,0.775,839.27,946.09,SIDEWAYS,0.483,0.083,1,0.576,-0.493,2.206,1.806,1,-0.685,2.491,1.919,1.519,1,-0.29,1.809,10.279,9.879,1.0,3.45,6.429,2026-06-04,870.2,,,,,,,,,,,,,,,,
CIPLA.NS,BUY,1379.3,2026-06-03,70.0,0.767,1327.27,1457.34,SIDEWAYS,2.469,2.069,1,0.576,1.493,2.659,2.259,1,-0.685,2.944,0.842,0.442,1,-0.29,0.732,0.601,0.201,1.0,3.45,-3.249,2026-06-04,1365.0,,,,,,,,,,,,,,,,
TATASTEEL.NS,BUY,211.89,2026-06-04,65.0,0.767,202.75,225.6,SIDEWAYS,-1.256,-1.656,0,-0.478,-1.178,-3.19,-3.59,0,-1.009,-2.581,-4.819,-5.219,0,-1.352,-3.867,-4.962,-5.362,0.0,2.935,-8.297,2026-06-05,209.4,,,,,,,,,,,,,,,,
CIPLA.NS,BUY,1375.2,2026-06-04,70.0,0.767,1331.77,1440.34,SIDEWAYS,0.524,0.124,1,-0.478,0.602,-0.438,-0.838,0,-1.009,0.171,-1.22,-1.62,0,-1.352,-0.268,-3.099,-3.499,0.0,2.935,-6.434,2026-06-05,1394.0,,,,,,,,,,,,,,,,
HINDUNILVR.NS,BUY,2090.6,2026-06-04,66.7,0.675,2003.19,2221.72,SIDEWAYS,1.668,1.268,1,-0.478,1.746,1.121,0.721,1,-1.009,1.73,3.968,3.568,1,-1.352,4.92,5.315,4.915,1.0,2.935,1.98,2026-06-05,2086.7,,,,,,,,,,,,,,,,
BAJFINANCE.NS,BUY,876.8,2026-06-04,66.7,0.675,835.14,939.29,SIDEWAYS,1.762,1.362,1,-0.478,1.84,-0.332,-0.732,0,-1.009,0.277,1.156,0.756,1,-1.352,2.107,9.657,9.257,1.0,2.935,6.322,2026-06-05,874.0,,,,,,,,,,,,,,,,
DRREDDY.NS,BUY,1263.3,2026-06-04,66.7,0.675,1214.49,1336.52,SIDEWAYS,0.408,0.008,1,-0.478,0.487,0.204,-0.196,0,-1.009,0.813,-0.102,-0.502,0,-1.352,0.85,-0.314,-0.714,0.0,2.935,-3.649,2026-06-05,1273.0,,,,,,,,,,,,,,,,
